timestamp,topic,device_type,mac,state,payload
2025-11-25T12:05:31,application/d54c3bb7-cc62-4055-b215-a27fc3744fa9/device/cc5a57ff44afc647/event/up,device,cc5a57ff44afc647,up,"{""deduplicationId"":""7ec83ccd-b529-45d4-8e4b-b3eb1e50890e"",""time"":""1980-01-22T18:15:07.531+00:00"",""deviceInfo"":{""tenantId"":""7719f072-0097-4699-a4cd-5eb8d36eb080"",""tenantName"":""ChirpStack"",""applicationId"":""d54c3bb7-cc62-4055-b215-a27fc3744fa9"",""applicationName"":""app"",""deviceProfileId"":""63bc6c28-f5c8-4730-99ca-b292c19d06c0"",""deviceProfileName"":""device"",""deviceName"":""semaphore5 "",""devEui"":""cc5a57ff44afc647"",""deviceClassEnabled"":""CLASS_A"",""tags"":{}},""devAddr"":""006ae842"",""adr"":false,""dr"":0,""fCnt"":53,""fPort"":1,""confirmed"":true,""data"":""TGlnaHQgaXMgUmVk"",""rxInfo"":[{""gatewayId"":""d83addfffe7c2222"",""uplinkId"":19100,""gwTime"":""2025-11-25T12:05:31+00:00"",""nsTime"":""2025-11-25T12:05:31.358010435+00:00"",""timeSinceGpsEpoch"":""1448107.531s"",""rssi"":-60,""snr"":7.0,""channel"":4,""location"":{""latitude"":44.398434766449995,""longitude"":8.97613870000925,""source"":""GPS""},""context"":""aSWbiw=="",""crcStatus"":""CRC_OK""}],""txInfo"":{""frequency"":867300000,""modulation"":{""lora"":{""bandwidth"":125000,""spreadingFactor"":12,""codeRate"":""CR_4_5""}}},""regionConfigId"":""eu868""}"
2025-11-25T12:05:34,application/d54c3bb7-cc62-4055-b215-a27fc3744fa9/device/08d2f7f3479e6e7d/event/up,device,08d2f7f3479e6e7d,up,"{""deduplicationId"":""b2fc8505-0b2c-41c9-998c-ca43d8f2ea8d"",""time"":""1980-01-22T18:15:07.534+00:00"",""deviceInfo"":{""tenantId"":""7719f072-0097-4699-a4cd-5eb8d36eb080"",""tenantName"":""ChirpStack"",""applicationId"":""d54c3bb7-cc62-4055-b215-a27fc3744fa9"",""applicationName"":""app"",""deviceProfileId"":""63bc6c28-f5c8-4730-99ca-b292c19d06c0"",""deviceProfileName"":""device"",""deviceName"":""semaphore2 "",""devEui"":""08d2f7f3479e6e7d"",""deviceClassEnabled"":""CLASS_A"",""tags"":{}},""devAddr"":""017358e7"",""adr"":false,""dr"":0,""fCnt"":91,""fPort"":1,""confirmed"":true,""data"":""TGlnaHQgaXMgR3JlZW4="",""rxInfo"":[{""gatewayId"":""d83addfffe7c1111"",""uplinkId"":37691,""gwTime"":""2025-11-25T12:05:34+00:00"",""nsTime"":""2025-11-25T12:05:34.354443775+00:00"",""timeSinceGpsEpoch"":""1448107.534s"",""rssi"":-60,""snr"":7.0,""location"":{""latitude"":44.426782307853124,""longitude"":8.87980815270685,""source"":""GPS""},""context"":""aSWbjg=="",""crcStatus"":""CRC_OK""},{""gatewayId"":""d83addfffe7c2222"",""uplinkId"":8987,""gwTime"":""2025-11-25T12:05:34+00:00"",""nsTime"":""2025-11-25T12:05:34.354622931+00:00"",""timeSinceGpsEpoch"":""1448107.534s"",""rssi"":-60,""snr"":7.0,""location"":{""latitude"":44.398434766449995,""longitude"":8.97613870000925,""source"":""GPS""},""context"":""aSWbjg=="",""crcStatus"":""CRC_OK""}],""txInfo"":{""frequency"":868100000,""modulation"":{""lora"":{""bandwidth"":125000,""spreadingFactor"":12,""codeRate"":""CR_4_5""}}},""regionConfigId"":""eu868""}"
2025-11-25T12:05:38,application/d54c3bb7-cc62-4055-b215-a27fc3744fa9/device/505b822573439a24/event/up,device,505b822573439a24,up,"{""deduplicationId"":""fd76dcd9-9116-4d30-b5dc-e006b435245a"",""time"":""1980-01-22T18:15:07.538+00:00"",""deviceInfo"":{""tenantId"":""7719f072-0097-4699-a4cd-5eb8d36eb080"",""tenantName"":""ChirpStack"",""applicationId"":""d54c3bb7-cc62-4055-b215-a27fc3744fa9"",""applicationName"":""app"",""deviceProfileId"":""63bc6c28-f5c8-4730-99ca-b292c19d06c0"",""deviceProfileName"":""device"",""deviceName"":""semaphore1 "",""devEui"":""505b822573439a24"",""deviceClassEnabled"":""CLASS_A"",""tags"":{}},""devAddr"":""00c3a8e7"",""adr"":false,""dr"":0,""fCnt"":112,""fPort"":1,""confirmed"":true,""data"":""TGlnaHQgaXMgUmVk"",""rxInfo"":[{""gatewayId"":""d83addfffe7c1111"",""uplinkId"":10747,""gwTime"":""2025-11-25T12:05:38+00:00"",""nsTime"":""2025-11-25T12:05:38.360328278+00:00"",""timeSinceGpsEpoch"":""1448107.538s"",""rssi"":-60,""snr"":7.0,""channel"":3,""location"":{""latitude"":44.426782307853124,""longitude"":8.87980815270685,""source"":""GPS""},""context"":""aSWbkg=="",""crcStatus"":""CRC_OK""},{""gatewayId"":""d83addfffe7c2222"",""uplinkId"":34078,""gwTime"":""2025-11-25T12:05:38+00:00"",""nsTime"":""2025-11-25T12:05:38.360772531+00:00"",""timeSinceGpsEpoch"":""1448107.538s"",""rssi"":-60,""snr"":7.0,""channel"":3,""location"":{""latitude"":44.398434766449995,""longitude"":8.97613870000925,""source"":""GPS""},""context"":""aSWbkg=="",""crcStatus"":""CRC_OK""}],""txInfo"":{""frequency"":867100000,""modulation"":{""lora"":{""bandwidth"":125000,""spreadingFactor"":12,""codeRate"":""CR_4_5""}}},""regionConfigId"":""eu868""}"
2025-11-25T12:05:41,application/d54c3bb7-cc62-4055-b215-a27fc3744fa9/device/1feb57301380d1e4/event/up,device,1feb57301380d1e4,up,"{""deduplicationId"":""f6d3d0d1-0bc6-44fb-8024-67c68e7b01ad"",""time"":""1980-01-22T18:15:07.541+00:00"",""deviceInfo"":{""tenantId"":""7719f072-0097-4699-a4cd-5eb8d36eb080"",""tenantName"":""ChirpStack"",""applicationId"":""d54c3bb7-cc62-4055-b215-a27fc3744fa9"",""applicationName"":""app"",""deviceProfileId"":""63bc6c28-f5c8-4730-99ca-b292c19d06c0"",""deviceProfileName"":""device"",""deviceName"":""semaphore3 "",""devEui"":""1feb57301380d1e4"",""deviceClassEnabled"":""CLASS_A"",""tags"":{}},""devAddr"":""00e749d9"",""adr"":false,""dr"":0,""fCnt"":63,""fPort"":1,""confirmed"":true,""data"":""TGlnaHQgaXMgUmVk"",""rxInfo"":[{""gatewayId"":""d83addfffe7c1111"",""uplinkId"":16822,""gwTime"":""2025-11-25T12:05:41+00:00"",""nsTime"":""2025-11-25T12:05:41.357648079+00:00"",""timeSinceGpsEpoch"":""1448107.541s"",""rssi"":-60,""snr"":7.0,""channel"":4,""location"":{""latitude"":44.426782307853124,""longitude"":8.87980815270685,""source"":""GPS""},""context"":""aSWblQ=="",""crcStatus"":""CRC_OK""},{""gatewayId"":""d83addfffe7c2222"",""uplinkId"":44888,""gwTime"":""2025-11-25T12:05:41+00:00"",""nsTime"":""2025-11-25T12:05:41.357185522+00:00"",""timeSinceGpsEpoch"":""1448107.541s"",""rssi"":-60,""snr"":7.0,""channel"":4,""location"":{""latitude"":44.398434766449995,""longitude"":8.97613870000925,""source"":""GPS""},""context"":""aSWblQ=="",""crcStatus"":""CRC_OK""}],""txInfo"":{""frequency"":867300000,""modulation"":{""lora"":{""bandwidth"":125000,""spreadingFactor"":12,""codeRate"":""CR_4_5""}}},""regionConfigId"":""eu868""}"
2025-11-25T12:05:45,application/d54c3bb7-cc62-4055-b215-a27fc3744fa9/device/08d2f7f3479e6e7d/event/up,device,08d2f7f3479e6e7d,up,"{""deduplicationId"":""70aa9af8-1819-4f96-9116-6dd66d71969e"",""time"":""1980-01-22T18:15:07.545+00:00"",""deviceInfo"":{""tenantId"":""7719f072-0097-4699-a4cd-5eb8d36eb080"",""tenantName"":""ChirpStack"",""applicationId"":""d54c3bb7-cc62-4055-b215-a27fc3744fa9"",""applicationName"":""app"",""deviceProfileId"":""63bc6c28-f5c8-4730-99ca-b292c19d06c0"",""deviceProfileName"":""device"",""deviceName"":""semaphore2 "",""devEui"":""08d2f7f3479e6e7d"",""deviceClassEnabled"":""CLASS_A"",""tags"":{}},""devAddr"":""017358e7"",""adr"":false,""dr"":0,""fCnt"":92,""fPort"":1,""confirmed"":true,""data"":""TGlnaHQgaXMgR3JlZW4="",""rxInfo"":[{""gatewayId"":""d83addfffe7c1111"",""uplinkId"":5835,""gwTime"":""2025-11-25T12:05:45+00:00"",""nsTime"":""2025-11-25T12:05:45.355491430+00:00"",""timeSinceGpsEpoch"":""1448107.545s"",""rssi"":-60,""snr"":7.0,""channel"":4,""location"":{""latitude"":44.426782307853124,""longitude"":8.87980815270685,""source"":""GPS""},""context"":""aSWbmQ=="",""crcStatus"":""CRC_OK""},{""gatewayId"":""d83addfffe7c2222"",""uplinkId"":36822,""gwTime"":""2025-11-25T12:05:45+00:00"",""nsTime"":""2025-11-25T12:05:45.355327653+00:00"",""timeSinceGpsEpoch"":""1448107.545s"",""rssi"":-60,""snr"":7.0,""channel"":4,""location"":{""latitude"":44.398434766449995,""longitude"":8.97613870000925,""source"":""GPS""},""context"":""aSWbmQ=="",""crcStatus"":""CRC_OK""}],""txInfo"":{""frequency"":867300000,""modulation"":{""lora"":{""bandwidth"":125000,""spreadingFactor"":12,""codeRate"":""CR_4_5""}}},""regionConfigId"":""eu868""}"
2025-11-25T12:05:45,application/d54c3bb7-cc62-4055-b215-a27fc3744fa9/device/cc5a57ff44afc647/event/up,device,cc5a57ff44afc647,up,"{""deduplicationId"":""b507196a-5bff-4122-8259-c559f5449621"",""time"":""1980-01-22T18:15:07.545+00:00"",""deviceInfo"":{""tenantId"":""7719f072-0097-4699-a4cd-5eb8d36eb080"",""tenantName"":""ChirpStack"",""applicationId"":""d54c3bb7-cc62-4055-b215-a27fc3744fa9"",""applicationName"":""app"",""deviceProfileId"":""63bc6c28-f5c8-4730-99ca-b292c19d06c0"",""deviceProfileName"":""device"",""deviceName"":""semaphore5 "",""devEui"":""cc5a57ff44afc647"",""deviceClassEnabled"":""CLASS_A"",""tags"":{}},""devAddr"":""006ae842"",""adr"":false,""dr"":0,""fCnt"":54,""fPort"":1,""confirmed"":true,""data"":""TGlnaHQgaXMgUmVk"",""rxInfo"":[{""gatewayId"":""d83addfffe7c2222"",""uplinkId"":20441,""gwTime"":""2025-11-25T12:05:45+00:00"",""nsTime"":""2025-11-25T12:05:45.358243884+00:00"",""timeSinceGpsEpoch"":""1448107.545s"",""rssi"":-60,""snr"":7.0,""channel"":5,""location"":{""latitude"":44.398434766449995,""longitude"":8.97613870000925,""source"":""GPS""},""context"":""aSWbmQ=="",""crcStatus"":""CRC_OK""}],""txInfo"":{""frequency"":867500000,""modulation"":{""lora"":{""bandwidth"":125000,""spreadingFactor"":12,""codeRate"":""CR_4_5""}}},""regionConfigId"":""eu868""}"
2025-11-25T12:05:48,application/d54c3bb7-cc62-4055-b215-a27fc3744fa9/device/505b822573439a24/event/up,device,505b822573439a24,up,"{""deduplicationId"":""00294e04-9379-478d-a1b9-7bd0a7705cc0"",""time"":""1980-01-22T18:15:07.548+00:00"",""deviceInfo"":{""tenantId"":""7719f072-0097-4699-a4cd-5eb8d36eb080"",""tenantName"":""ChirpStack"",""applicationId"":""d54c3bb7-cc62-4055-b215-a27fc3744fa9"",""applicationName"":""app"",""deviceProfileId"":""63bc6c28-f5c8-4730-99ca-b292c19d06c0"",""deviceProfileName"":""device"",""deviceName"":""semaphore1 "",""devEui"":""505b822573439a24"",""deviceClassEnabled"":""CLASS_A"",""tags"":{}},""devAddr"":""00c3a8e7"",""adr"":false,""dr"":0,""fCnt"":113,""fPort"":1,""confirmed"":true,""data"":""TGlnaHQgaXMgUmVk"",""rxInfo"":[{""gatewayId"":""d83addfffe7c1111"",""uplinkId"":51492,""gwTime"":""2025-11-25T12:05:48+00:00"",""nsTime"":""2025-11-25T12:05:48.358616534+00:00"",""timeSinceGpsEpoch"":""1448107.548s"",""rssi"":-60,""snr"":7.0,""channel"":2,""location"":{""latitude"":44.426782307853124,""longitude"":8.87980815270685,""source"":""GPS""},""context"":""aSWbnA=="",""crcStatus"":""CRC_OK""},{""gatewayId"":""d83addfffe7c2222"",""uplinkId"":43823,""gwTime"":""2025-11-25T12:05:48+00:00"",""nsTime"":""2025-11-25T12:05:48.359004982+00:00"",""timeSinceGpsEpoch"":""1448107.548s"",""rssi"":-60,""snr"":7.0,""channel"":2,""location"":{""latitude"":44.398434766449995,""longitude"":8.97613870000925,""source"":""GPS""},""context"":""aSWbnA=="",""crcStatus"":""CRC_OK""}],""txInfo"":{""frequency"":868500000,""modulation"":{""lora"":{""bandwidth"":125000,""spreadingFactor"":12,""codeRate"":""CR_4_5""}}},""regionConfigId"":""eu868""}"
2025-11-25T12:05:53,application/d54c3bb7-cc62-4055-b215-a27fc3744fa9/device/1feb57301380d1e4/event/up,device,1feb57301380d1e4,up,"{""deduplicationId"":""873b6af2-3b26-4046-acdc-7d21dd07fc48"",""time"":""1980-01-22T18:15:07.553+00:00"",""deviceInfo"":{""tenantId"":""7719f072-0097-4699-a4cd-5eb8d36eb080"",""tenantName"":""ChirpStack"",""applicationId"":""d54c3bb7-cc62-4055-b215-a27fc3744fa9"",""applicationName"":""app"",""deviceProfileId"":""63bc6c28-f5c8-4730-99ca-b292c19d06c0"",""deviceProfileName"":""device"",""deviceName"":""semaphore3 "",""devEui"":""1feb57301380d1e4"",""deviceClassEnabled"":""CLASS_A"",""tags"":{}},""devAddr"":""00e749d9"",""adr"":false,""dr"":0,""fCnt"":64,""fPort"":1,""confirmed"":true,""data"":""TGlnaHQgaXMgUmVk"",""rxInfo"":[{""gatewayId"":""d83addfffe7c2222"",""uplinkId"":34475,""gwTime"":""2025-11-25T12:05:53+00:00"",""nsTime"":""2025-11-25T12:05:53.356819492+00:00"",""timeSinceGpsEpoch"":""1448107.553s"",""rssi"":-60,""snr"":7.0,""channel"":5,""location"":{""latitude"":44.398434766449995,""longitude"":8.97613870000925,""source"":""GPS""},""context"":""aSWboQ=="",""crcStatus"":""CRC_OK""},{""gatewayId"":""d83addfffe7c1111"",""uplinkId"":20182,""gwTime"":""2025-11-25T12:05:53+00:00"",""nsTime"":""2025-11-25T12:05:53.356481899+00:00"",""timeSinceGpsEpoch"":""1448107.553s"",""rssi"":-60,""snr"":7.0,""channel"":5,""location"":{""latitude"":44.426782307853124,""longitude"":8.87980815270685,""source"":""GPS""},""context"":""aSWboQ=="",""crcStatus"":""CRC_OK""}],""txInfo"":{""frequency"":867500000,""modulation"":{""lora"":{""bandwidth"":125000,""spreadingFactor"":12,""codeRate"":""CR_4_5""}}},""regionConfigId"":""eu868""}"
2025-11-25T12:05:56,application/d54c3bb7-cc62-4055-b215-a27fc3744fa9/device/08d2f7f3479e6e7d/event/up,device,08d2f7f3479e6e7d,up,"{""deduplicationId"":""6134c9f8-c046-4177-a5ad-559dad650c87"",""time"":""1980-01-22T18:15:07.556+00:00"",""deviceInfo"":{""tenantId"":""7719f072-0097-4699-a4cd-5eb8d36eb080"",""tenantName"":""ChirpStack"",""applicationId"":""d54c3bb7-cc62-4055-b215-a27fc3744fa9"",""applicationName"":""app"",""deviceProfileId"":""63bc6c28-f5c8-4730-99ca-b292c19d06c0"",""deviceProfileName"":""device"",""deviceName"":""semaphore2 "",""devEui"":""08d2f7f3479e6e7d"",""deviceClassEnabled"":""CLASS_A"",""tags"":{}},""devAddr"":""017358e7"",""adr"":false,""dr"":0,""fCnt"":93,""fPort"":1,""confirmed"":true,""data"":""TGlnaHQgaXMgR3JlZW4="",""rxInfo"":[{""gatewayId"":""d83addfffe7c1111"",""uplinkId"":55658,""gwTime"":""2025-11-25T12:05:56+00:00"",""nsTime"":""2025-11-25T12:05:56.353345568+00:00"",""timeSinceGpsEpoch"":""1448107.556s"",""rssi"":-60,""snr"":7.0,""location"":{""latitude"":44.426782307853124,""longitude"":8.87980815270685,""source"":""GPS""},""context"":""aSWbpA=="",""crcStatus"":""CRC_OK""},{""gatewayId"":""d83addfffe7c2222"",""uplinkId"":61424,""gwTime"":""2025-11-25T12:05:56+00:00"",""nsTime"":""2025-11-25T12:05:56.353757560+00:00"",""timeSinceGpsEpoch"":""1448107.556s"",""rssi"":-60,""snr"":7.0,""location"":{""latitude"":44.398434766449995,""longitude"":8.97613870000925,""source"":""GPS""},""context"":""aSWbpA=="",""crcStatus"":""CRC_OK""}],""txInfo"":{""frequency"":868100000,""modulation"":{""lora"":{""bandwidth"":125000,""spreadingFactor"":12,""codeRate"":""CR_4_5""}}},""regionConfigId"":""eu868""}"
2025-11-25T12:05:58,application/d54c3bb7-cc62-4055-b215-a27fc3744fa9/device/505b822573439a24/event/up,device,505b822573439a24,up,"{""deduplicationId"":""9a2662d3-8b27-4a66-9ff8-f2410890047d"",""time"":""1980-01-22T18:15:07.558+00:00"",""deviceInfo"":{""tenantId"":""7719f072-0097-4699-a4cd-5eb8d36eb080"",""tenantName"":""ChirpStack"",""applicationId"":""d54c3bb7-cc62-4055-b215-a27fc3744fa9"",""applicationName"":""app"",""deviceProfileId"":""63bc6c28-f5c8-4730-99ca-b292c19d06c0"",""deviceProfileName"":""device"",""deviceName"":""semaphore1 "",""devEui"":""505b822573439a24"",""deviceClassEnabled"":""CLASS_A"",""tags"":{}},""devAddr"":""00c3a8e7"",""adr"":false,""dr"":0,""fCnt"":114,""fPort"":1,""confirmed"":true,""data"":""TGlnaHQgaXMgUmVk"",""rxInfo"":[{""gatewayId"":""d83addfffe7c2222"",""uplinkId"":6502,""gwTime"":""2025-11-25T12:05:58+00:00"",""nsTime"":""2025-11-25T12:05:58.359719192+00:00"",""timeSinceGpsEpoch"":""1448107.558s"",""rssi"":-60,""snr"":7.0,""location"":{""latitude"":44.398434766449995,""longitude"":8.97613870000925,""source"":""GPS""},""context"":""aSWbpg=="",""crcStatus"":""CRC_OK""},{""gatewayId"":""d83addfffe7c1111"",""uplinkId"":38725,""gwTime"":""2025-11-25T12:05:58+00:00"",""nsTime"":""2025-11-25T12:05:58.359428127+00:00"",""timeSinceGpsEpoch"":""1448107.558s"",""rssi"":-60,""snr"":7.0,""location"":{""latitude"":44.426782307853124,""longitude"":8.87980815270685,""source"":""GPS""},""context"":""aSWbpg=="",""crcStatus"":""CRC_OK""}],""txInfo"":{""frequency"":868100000,""modulation"":{""lora"":{""bandwidth"":125000,""spreadingFactor"":12,""codeRate"":""CR_4_5""}}},""regionConfigId"":""eu868""}"
2025-11-25T12:05:59,application/d54c3bb7-cc62-4055-b215-a27fc3744fa9/device/cc5a57ff44afc647/event/up,device,cc5a57ff44afc647,up,"{""deduplicationId"":""77ccee19-83a8-4f3a-975b-88eb322174ea"",""time"":""1980-01-22T18:15:07.559+00:00"",""deviceInfo"":{""tenantId"":""7719f072-0097-4699-a4cd-5eb8d36eb080"",""tenantName"":""ChirpStack"",""applicationId"":""d54c3bb7-cc62-4055-b215-a27fc3744fa9"",""applicationName"":""app"",""deviceProfileId"":""63bc6c28-f5c8-4730-99ca-b292c19d06c0"",""deviceProfileName"":""device"",""deviceName"":""semaphore5 "",""devEui"":""cc5a57ff44afc647"",""deviceClassEnabled"":""CLASS_A"",""tags"":{}},""devAddr"":""006ae842"",""adr"":false,""dr"":0,""fCnt"":55,""fPort"":1,""confirmed"":true,""data"":""TGlnaHQgaXMgUmVk"",""rxInfo"":[{""gatewayId"":""d83addfffe7c2222"",""uplinkId"":62648,""gwTime"":""2025-11-25T12:05:59+00:00"",""nsTime"":""2025-11-25T12:05:59.357233355+00:00"",""timeSinceGpsEpoch"":""1448107.559s"",""rssi"":-60,""snr"":7.0,""channel"":3,""location"":{""latitude"":44.398434766449995,""longitude"":8.97613870000925,""source"":""GPS""},""context"":""aSWbpw=="",""crcStatus"":""CRC_OK""}],""txInfo"":{""frequency"":867100000,""modulation"":{""lora"":{""bandwidth"":125000,""spreadingFactor"":12,""codeRate"":""CR_4_5""}}},""regionConfigId"":""eu868""}"
2025-11-25T12:06:05,application/d54c3bb7-cc62-4055-b215-a27fc3744fa9/device/1feb57301380d1e4/event/up,device,1feb57301380d1e4,up,"{""deduplicationId"":""3681a873-798e-4f83-8394-57171a3c6f23"",""time"":""1980-01-22T18:15:07.565+00:00"",""deviceInfo"":{""tenantId"":""7719f072-0097-4699-a4cd-5eb8d36eb080"",""tenantName"":""ChirpStack"",""applicationId"":""d54c3bb7-cc62-4055-b215-a27fc3744fa9"",""applicationName"":""app"",""deviceProfileId"":""63bc6c28-f5c8-4730-99ca-b292c19d06c0"",""deviceProfileName"":""device"",""deviceName"":""semaphore3 "",""devEui"":""1feb57301380d1e4"",""deviceClassEnabled"":""CLASS_A"",""tags"":{}},""devAddr"":""00e749d9"",""adr"":false,""dr"":0,""fCnt"":65,""fPort"":1,""confirmed"":true,""data"":""TGlnaHQgaXMgUmVk"",""rxInfo"":[{""gatewayId"":""d83addfffe7c2222"",""uplinkId"":25211,""gwTime"":""2025-11-25T12:06:05+00:00"",""nsTime"":""2025-11-25T12:06:05.356182765+00:00"",""timeSinceGpsEpoch"":""1448107.565s"",""rssi"":-60,""snr"":7.0,""channel"":1,""location"":{""latitude"":44.398434766449995,""longitude"":8.97613870000925,""source"":""GPS""},""context"":""aSWbrQ=="",""crcStatus"":""CRC_OK""},{""gatewayId"":""d83addfffe7c1111"",""uplinkId"":19714,""gwTime"":""2025-11-25T12:06:05+00:00"",""nsTime"":""2025-11-25T12:06:05.356027574+00:00"",""timeSinceGpsEpoch"":""1448107.565s"",""rssi"":-60,""snr"":7.0,""channel"":1,""location"":{""latitude"":44.426782307853124,""longitude"":8.87980815270685,""source"":""GPS""},""context"":""aSWbrQ=="",""crcStatus"":""CRC_OK""}],""txInfo"":{""frequency"":868300000,""modulation"":{""lora"":{""bandwidth"":125000,""spreadingFactor"":12,""codeRate"":""CR_4_5""}}},""regionConfigId"":""eu868""}"
2025-11-25T12:06:07,application/d54c3bb7-cc62-4055-b215-a27fc3744fa9/device/08d2f7f3479e6e7d/event/up,device,08d2f7f3479e6e7d,up,"{""deduplicationId"":""f779f1b1-4363-4119-bf4b-0de5588cb55d"",""time"":""1980-01-22T18:15:07.567+00:00"",""deviceInfo"":{""tenantId"":""7719f072-0097-4699-a4cd-5eb8d36eb080"",""tenantName"":""ChirpStack"",""applicationId"":""d54c3bb7-cc62-4055-b215-a27fc3744fa9"",""applicationName"":""app"",""deviceProfileId"":""63bc6c28-f5c8-4730-99ca-b292c19d06c0"",""deviceProfileName"":""device"",""deviceName"":""semaphore2 "",""devEui"":""08d2f7f3479e6e7d"",""deviceClassEnabled"":""CLASS_A"",""tags"":{}},""devAddr"":""017358e7"",""adr"":false,""dr"":0,""fCnt"":94,""fPort"":1,""confirmed"":true,""data"":""TGlnaHQgaXMgR3JlZW4="",""rxInfo"":[{""gatewayId"":""d83addfffe7c2222"",""uplinkId"":36398,""gwTime"":""2025-11-25T12:06:07+00:00"",""nsTime"":""2025-11-25T12:06:07.354073787+00:00"",""timeSinceGpsEpoch"":""1448107.567s"",""rssi"":-60,""snr"":7.0,""channel"":6,""location"":{""latitude"":44.398434766449995,""longitude"":8.97613870000925,""source"":""GPS""},""context"":""aSWbrw=="",""crcStatus"":""CRC_OK""},{""gatewayId"":""d83addfffe7c1111"",""uplinkId"":15935,""gwTime"":""2025-11-25T12:06:07+00:00"",""nsTime"":""2025-11-25T12:06:07.353835290+00:00"",""timeSinceGpsEpoch"":""1448107.567s"",""rssi"":-60,""snr"":7.0,""channel"":6,""location"":{""latitude"":44.426782307853124,""longitude"":8.87980815270685,""source"":""GPS""},""context"":""aSWbrw=="",""crcStatus"":""CRC_OK""}],""txInfo"":{""frequency"":867700000,""modulation"":{""lora"":{""bandwidth"":125000,""spreadingFactor"":12,""codeRate"":""CR_4_5""}}},""regionConfigId"":""eu868""}"
2025-11-25T12:06:08,application/d54c3bb7-cc62-4055-b215-a27fc3744fa9/device/505b822573439a24/event/up,device,505b822573439a24,up,"{""deduplicationId"":""dfff5fe6-e72f-4ef7-bb28-9ba6c3b42ac5"",""time"":""1980-01-22T18:15:07.568+00:00"",""deviceInfo"":{""tenantId"":""7719f072-0097-4699-a4cd-5eb8d36eb080"",""tenantName"":""ChirpStack"",""applicationId"":""d54c3bb7-cc62-4055-b215-a27fc3744fa9"",""applicationName"":""app"",""deviceProfileId"":""63bc6c28-f5c8-4730-99ca-b292c19d06c0"",""deviceProfileName"":""device"",""deviceName"":""semaphore1 "",""devEui"":""505b822573439a24"",""deviceClassEnabled"":""CLASS_A"",""tags"":{}},""devAddr"":""00c3a8e7"",""adr"":false,""dr"":0,""fCnt"":115,""fPort"":1,""confirmed"":true,""data"":""TGlnaHQgaXMgUmVk"",""rxInfo"":[{""gatewayId"":""d83addfffe7c1111"",""uplinkId"":15377,""gwTime"":""2025-11-25T12:06:08+00:00"",""nsTime"":""2025-11-25T12:06:08.360769698+00:00"",""timeSinceGpsEpoch"":""1448107.568s"",""rssi"":-60,""snr"":7.0,""channel"":4,""location"":{""latitude"":44.426782307853124,""longitude"":8.87980815270685,""source"":""GPS""},""context"":""aSWbsA=="",""crcStatus"":""CRC_OK""},{""gatewayId"":""d83addfffe7c2222"",""uplinkId"":37743,""gwTime"":""2025-11-25T12:06:08+00:00"",""nsTime"":""2025-11-25T12:06:08.360396529+00:00"",""timeSinceGpsEpoch"":""1448107.568s"",""rssi"":-60,""snr"":7.0,""channel"":4,""location"":{""latitude"":44.398434766449995,""longitude"":8.97613870000925,""source"":""GPS""},""context"":""aSWbsA=="",""crcStatus"":""CRC_OK""}],""txInfo"":{""frequency"":867300000,""modulation"":{""lora"":{""bandwidth"":125000,""spreadingFactor"":12,""codeRate"":""CR_4_5""}}},""regionConfigId"":""eu868""}"
2025-11-25T12:06:13,application/d54c3bb7-cc62-4055-b215-a27fc3744fa9/device/cc5a57ff44afc647/event/log,device,cc5a57ff44afc647,log,"{""time"":""1980-01-22T18:15:07.573+00:00"",""deviceInfo"":{""tenantId"":""7719f072-0097-4699-a4cd-5eb8d36eb080"",""tenantName"":""ChirpStack"",""applicationId"":""d54c3bb7-cc62-4055-b215-a27fc3744fa9"",""applicationName"":""app"",""deviceProfileId"":""63bc6c28-f5c8-4730-99ca-b292c19d06c0"",""deviceProfileName"":""device"",""deviceName"":""semaphore5 "",""devEui"":""cc5a57ff44afc647"",""deviceClassEnabled"":""CLASS_A"",""tags"":{}},""level"":""WARNING"",""code"":""UPLINK_F_CNT_RETRANSMISSION"",""description"":""Uplink was flagged as re-transmission / frame-counter did not increment"",""context"":{""deduplication_id"":""b8ac4c31-332e-46f0-8bef-9c80ee11f1e9""}}"
